Item ID	Custom Label	Quantity Available	Purchases	Bids	Price	Start Date	End Date	Condition	Type	Item Title	Category Leaf Name	Category Number	Private Notes	Site Listed	Download Date	Variation Details	Product Reference ID	Condition ID	OutOfStockControl
301186860709	001LNG705GREEN230X16	2	0		88.95	17-May-14		Brand New	9	NEW AWESOME NEW YORK DESIGN RUG GREEN 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301186860740	001SARAUTUMRB225X155	2	0		378.95	17-May-14		Brand New	9	NEW DESIGNER WOOL RUG AUTUMN RED BLACK 225X155CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961361084	001SARAZURABL225X155	2	0		378.95	17-May-14		Brand New	9	NEW DESIGNER WOOL RUG AZURA BLACK GREY 225X155CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301186860859	001SARCARMEGR225X155	2	0		378.95	17-May-14		Brand New	9	NEW DESIGNER WOOL RUG CARMEL GREY PURPLE PINK 225X155CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301186860899	001SAREVAGR225X155	2	0		378.95	17-May-14		Brand New	9	NEW DESIGNER WOOL RUG EVA GREY 225X155CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961361213	001SARSCARLRG225X155	2	0		378.95	17-May-14		Brand New	9	NEW DESIGNER WOOL RUG SCARLET BURGUNDY GREY 225X155CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301186860980	001SR115BLA225X155	2	0		218.95	17-May-14		Brand New	9	NEW TRENDY ZEBRA PATTERN RUG BLACK, OFF WHITE 225X155CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961361264	001SW205PURPLE170X12	2	0		108.95	17-May-14		Brand New	9	NEW BRANCH SILHOUETTE DESIGN RUG PURPLE 170X120CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961361301	001SW206RED230X160	2	0		163.95	17-May-14		Brand New	9	NEW PEONY DESIGN RUG RED, BLACK, OFF WHITE 230X160CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961361333	001ECOBOUBRO220X150	2	0		263.95	17-May-14		Brand New	9	NEW NATURAL SISAL RUG BOUCLE BROWN 220X150CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961361350	001ECOBOUCHA220X150	2	0		263.95	17-May-14		Brand New	9	NEW NATURAL SISAL RUG BOUCLE CHARCOAL 220X150CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961361408	001ECOBOUGRE220X150	2	0		263.95	17-May-14		Brand New	9	NEW NATURAL SISAL RUG BOUCLE GREY 220X150CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961361453	001ECOBOUMAR220X150	2	0		263.95	17-May-14		Brand New	9	NEW NATURAL SISAL RUG BOUCLE MARBLE 220X150CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301186861298	001ECOBOUSAN220X150	2	0		263.95	17-May-14		Brand New	9	NEW NATURAL SISAL RUG BOUCLE SAND 220X150CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961361511	001ECOHERBRO220X150	2	0		263.95	17-May-14		Brand New	9	NEW NATURAL SISAL RUG HERRING BONE BROWN 220X150CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301186861374	001ECOHERBRO300X80	2	0		188.95	17-May-14		Brand New	9	NEW NATURAL SISAL RUG HERRING BONE BROWN 300X80CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301186861420	001ECOHERCHA220X150	2	0		263.95	17-May-14		Brand New	9	NEW NATURAL SISAL RUG HERRING BONE CHARCOAL 220X150CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301186861463	001ECOHERGRE220X150	2	0		263.95	17-May-14		Brand New	9	NEW NATURAL SISAL RUG HERRING BONE GREY 220X150CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301186861493	001ECOHERGRE300X80	2	0		188.95	17-May-14		Brand New	9	NEW NATURAL SISAL RUG HERRING BONE GREY 300X80CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360937078987	001ECOHERMAR220X150	2	0		263.95	17-May-14		Brand New	9	NEW NATURAL SISAL RUG HERRING BONE MARBLE 220X150CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301186861572	001ECOHERSAN220X150	2	0		263.95	17-May-14		Brand New	9	NEW NATURAL SISAL RUG HERRING BONE SAND 220X150CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961361706	001ECOTIGBRO220X150	2	0		263.95	17-May-14		Brand New	9	NEW NATURAL SISAL RUG TIGER EYE BROWN 220X150CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961361764	001ECOTIGBRO300X80	2	0		188.95	17-May-14		Brand New	9	NEW NATURAL SISAL RUG TIGER EYE BROWN 300X80CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301186861730	001ECOTIGCHA220X150	2	0		263.95	17-May-14		Brand New	9	NEW NATURAL SISAL RUG TIGER EYE CHARCOAL 220X150CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961361835	001ECOTIGCHA300X80	2	0		188.95	17-May-14		Brand New	9	NEW NATURAL SISAL RUG TIGER EYE CHARCOAL 300X80CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961361884	001ECOTIGGRE220X150	2	0		263.95	17-May-14		Brand New	9	NEW NATURAL SISAL RUG TIGER EYE GREY 220X150CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961361947	001KA00CAR165X115	2	0		88.95	17-May-14		Brand New	9	NEW FUN AUTOMOBILE BOYS RUG BLUE 165X115CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360937079185	001KA00CAR220X150	2	0		178.95	17-May-14		Brand New	9	NEW FUN AUTOMOBILE BOYS RUG BLUE 220X150CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360937079201	001KA00FAIRY165X115	2	0		88.95	17-May-14		Brand New	9	NEW GORGEOUS GIRLS PINK FAIRY RUG 165X115CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961362079	001KA00FAIRY220X150	2	0		178.95	17-May-14		Brand New	9	NEW GORGEOUS GIRLS PINK FAIRY RUG 220X150CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961362102	001KA100PINK165X115	2	0		108.95	17-May-14		Brand New	9	NEW HEARTS AND SWIRLS PINK CHILDRENS RUG 165X115CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301186862015	001KA101PINK165X115	2	0		108.95	17-May-14		Brand New	9	NEW HEARTS AND STRIPES PINK CHILDRENS RUG 165X115CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961362178	001KA103GEL165X115	2	0		108.95	17-May-14		Brand New	9	NEW PASTEL COLOURED STRIPES CHILDRENS RUG 165X115CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301186862092	001KA103GEL220X150	2	0		178.95	17-May-14		Brand New	9	NEW PASTEL COLOURED STRIPES CHILDRENS RUG 220X155CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961362233	001KA103PRI165X115	2	0		108.95	17-May-14		Brand New	9	NEW PRIMARY COLOURED STRIPES CHILDRENS RUG 165X115CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301186862152	001KA104BLUE165X115	2	0		108.95	17-May-14		Brand New	9	NEW FUN AUTOMOBILE TRAFFIC RUG BLUE 165X115CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360937079330	001KA106PINK165X115	1	1		108.95	17-May-14		Brand New	9	NEW STUNNING PINK AND WHITE DESIGN RUG 165X115CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301186862212	001KA111BLUE165X115	2	0		108.95	17-May-14		Brand New	9	NEW AWESOME UNDER WATER THEME RUG BLUE 165X115CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961362325	001KA111BLUE220X150	2	0		178.95	17-May-14		Brand New	9	NEW AWESOME UNDER WATER THEME RUG BLUE 220X150CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961362345	001KA113BLUE165X115	2	0		108.95	17-May-14		Brand New	9	NEW AWESOME SOCCER, SOUTHERN CROSS RUG BLUE 165X115CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301186862309	001KA115BLUE165X115	2	0		108.95	17-May-14		Brand New	9	NEW SUPER FUN SHIPS AND BOATS RUG BLUE 165X115CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360937079423	001KA116BLUE165X115	2	0		108.95	17-May-14		Brand New	9	NEW SPACE SHIPS AND ROBOTS BLUE RUG 165X115CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360937079443	001KA118PURPLE165X11	2	0		148.95	17-May-14		Brand New	9	NEW GORGEOUS PURPLE OWL KIDS RUG 165X115CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961362424	001KA118PURPLE220X15	2	0		238.95	17-May-14		Brand New	9	NEW GORGEOUS PURPLE OWL KIDS RUG 220X150CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961362458	001KA119RAINBOW165X1	2	0		148.95	17-May-14		Brand New	9	NEW BEAUTIFUL STRIPPED RAINBOW KIDS RUGS 165X115CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961362480	001KA119RAINBOW220X1	2	0		238.95	17-May-14		Brand New	9	NEW BEAUTIFUL STRIPPED RAINBOW KIDS RUGS 220X150CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360937079573	001KA120PINK165X115	2	0		148.95	17-May-14		Brand New	9	NEW HOPSCOTCH RUG 165X115CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961362549	001KA121BLACK165X115	2	0		148.95	17-May-14		Brand New	9	NEW PAINT STROKES BLACK RUG 165X115CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961362585	001KA121MULTI165X115	2	0		148.95	17-May-14		Brand New	9	NEW PAINT STROKES RUG 165X115CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360937079767	001KA122CANDY165X115	2	0		148.95	17-May-14		Brand New	9	NEW CANDY STRIPE RUG 165X115CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360937079798	001KA123PINK165X115	2	0		148.95	17-May-14		Brand New	9	NEW RAINBOW PINK RUG 165X115CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301186862822	001KA124BLUE120X120	0	0		108.95	17-May-14		Brand New	9	NEW RIPPLE BLUE RUG 120X120CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961362657	001KA124GREEN120X120	0	0		108.95	17-May-14		Brand New	9	NEW RIPPLE GREEN RUG 120X120CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961362669	001KA125PINK165X115	2	0		148.95	17-May-14		Brand New	9	NEW KIDS FLORAL PATTERNED PINK RUG 165X115CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301186862918	001KA126PINK165X115	2	0		148.95	17-May-14		Brand New	9	NEW CUTE BRIGHT CHILDERS HEART RUG GREEN PINK 165X115CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961362713	001KA127PINK165X115	2	0		148.95	17-May-14		Brand New	9	NEW PRETTY GIRLS CROWN RUG PINK 165X115CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360937079939	001KA129BLU165X115	2	0		148.95	17-May-14		Brand New	9	NEW WORLD MAP RUG BLUE 165X115CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360937079965	001KA130BLU165X115	2	0		148.95	17-May-14		Brand New	9	NEW NAUTICAL STRIPES BLUE RUG 165X115CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961362818	001KA132GRE165X115	2	0		148.95	17-May-14		Brand New	9	NEW MODERN DIAMONDS RUG BLUE GREEN 165X115CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301186863185	001KA133NEON165X115	2	0		148.95	17-May-14		Brand New	9	NEW FUN SKULLS RUG BLUE 165X115CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360937080039	001KA134BLU165X115	2	0		148.95	17-May-14		Brand New	9	NEW BOATS AND SHIPS RUG BLUE 165X115CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301186863244	001KA134BLU220X150	2	0		238.95	17-May-14		Brand New	9	NEW BOATS AND SHIPS RUG BLUE 220X150CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360937080076	001LCABCPRIM150X100	2	0		63.95	17-May-14		Brand New	9	NEW KIDS NON SLIP ALPHABET RUG PRIMARY 150X100CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360937080094	001LCCARSBLUE150X100	1	1		63.95	17-May-14		Brand New	9	NEW KIDS NON SLIP CARS RUG BLUE 150X100CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301186863353	001LCFARMMULT150X100	2	0		63.95	17-May-14		Brand New	9	NEW KIDS NON SLIP BARN YARD FARM RUG 150X100CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360937080130	001LCNUMBBLUE150X100	2	0		63.95	17-May-14		Brand New	9	NEW KIDS NON SLIP NUMBERS RUG BLUE 150X100CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961362975	001LCRD1MULTI150X100	2	0		63.95	17-May-14		Brand New	9	NEW KIDS NON SLIP ROAD MAP CITY RUG 150X100CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360937080161	001LCRD2MULTI150X100	2	0		63.95	17-May-14		Brand New	9	NEW KIDS NON SLIP ROAD MAP BEACH RUG RED 150X100CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301186863480	001LCRD3MULTI150X100	1	3		63.95	17-May-14		Brand New	9	NEW KIDS NON SLIP ROAD MAP BEACH RUG BLUE 150X100CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961363049	001LCRD4MULTI150X100	2	0		63.95	17-May-14		Brand New	9	NEW KIDS NON SLIP ROAD MAP TRACK RUG 150X100CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301186863697	001LCSHAPEBLU150X100	2	0		63.95	17-May-14		Brand New	9	NEW KIDS NON SLIP SHAPES RUG BLUE 150X100CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961363148	001LCSHAPEPUR150X100	2	0		63.95	17-May-14		Brand New	9	NEW KIDS NON SLIP SHAPES RUG PURPLE 150X100CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360937080302	001SDBLOVEHEARTS180X	2	0		43.95	17-May-14		Brand New	9	NEW SURFBOARD SHAPED RUG IN BLUE HEARTS AND SWIRLS 180X50CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301186863840	001SDSHORSE180X55	2	0		43.95	17-May-14		Brand New	9	NEW SURFBOARD SHAPED RUG SEAHORSE THEME 180X50CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360937080330	001SMDRAGBLUE180X55	2	0		43.95	17-May-14		Brand New	9	NEW SURFBOARD SHAPED RUG DRAGONFLY PATTERN, BLUE 180X50CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301186863912	001YGG1MULTI150X100	2	0		63.95	17-May-14		Brand New	9	NEW NON SLIP YO GABBA GABBA CHARACTER RUG 150X100CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301186863948	001YGG2BLUE150X100	2	0		63.95	17-May-14		Brand New	9	NEW NON SLIP YO GABBA GABBA TEAM RUG 150X100CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360937080385	001YGG3PINK150X100	2	0		63.95	17-May-14		Brand New	9	NEW NON SLIP YO GABBA GABBA FOOFA RUG 150X100CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301186864010	001YGG5RAIN150X100	2	0		63.95	17-May-14		Brand New	9	NEW NON SLIP YO GABBA GABBA HUGS RUG 150X100CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961363547	001YGG6BLUE150X100	2	0		63.95	17-May-14		Brand New	9	NEW NON SLIP YO GABBA GABBA BLUE RUG 150X100CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961363606	001YGG7PINK150X100	2	0		63.95	17-May-14		Brand New	9	NEW NON SLIP YO GABBA GABBA BLUE TEAM RUG 150X100CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961363623	001PAV123BR220X150	2	0		98.95	17-May-14		Brand New	9	NEW INDOOR OUTDOOR WAVE RUG BEIGE BROWN 220X150CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360937080520	001PAV2283BR160X110	2	0		63.95	17-May-14		Brand New	9	NEW INDOOR OUTDOOR KEY DESIGN RUG BROWN 160X110CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961363695	001PAV2285GR220X150	2	0		98.95	17-May-14		Brand New	9	NEW INDOOR OUTDOOR LACE DESIGN RUG GREY 220X150CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301186864200	001PAV3588GR160X110	2	0		63.95	17-May-14		Brand New	9	NEW INDOOR OUTDOOR BORDER DESIGN BORDER RUG GREY 160X110CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301186864226	001PAV3588GR220X150	2	0		98.95	17-May-14		Brand New	9	NEW INDOOR OUTDOOR BORDER DESIGN BORDER RUG GREY 220X150CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360937080621	001PAV3588GR270X180	2	0		148.95	17-May-14		Brand New	9	NEW INDOOR OUTDOOR BORDER DESIGN BORDER RUG GREY 270X180CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961363842	001PAV388BE220X150	2	0		98.95	17-May-14		Brand New	9	NEW INDOOR OUTDOOR BORDER DESIGN RUG CREAM 220X150CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961363872	001PAV388BL160X110	2	0		63.95	17-May-14		Brand New	9	NEW INDOOR OUTDOOR BORDER DESIGN RUG BLACK 160X110CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360937080712	001PAV388BL220X150	2	0		98.95	17-May-14		Brand New	9	NEW INDOOR OUTDOOR BORDER DESIGN RUG BLACK 220X150CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301186864380	001PAV388BR220X150	2	0		98.95	17-May-14		Brand New	9	NEW INDOOR OUTDOOR BORDER DESIGN RUG BROWN 220X150CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961363941	001PAV504BE220X150	2	0		98.95	17-May-14		Brand New	9	NEW INDOOR OUTDOOR FINE DAMASK DESIGN RUG CREAM 220X150CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360937080815	001PAV504BL220X150	2	0		98.95	17-May-14		Brand New	9	NEW INDOOR OUTDOOR FINE DAMASK DESIGN RUG BLACK 220X150CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961363991	001PAV689BL160X110	2	0		63.95	17-May-14		Brand New	9	NEW INDOOR OUTDOOR GREEK KEY DESIGN RUG BLACK 160X110CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360937080930	001PAV689BL220X150	2	0		98.95	17-May-14		Brand New	9	NEW INDOOR OUTDOOR GREEK KEY DESIGN RUG BLACK 220X150CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301186864538	001PAV689BL270X180	2	0		148.95	17-May-14		Brand New	9	NEW INDOOR OUTDOOR GREEK KEY DESIGN RUG BLACK 270X180CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301186864561	001PAV708BL160X110	2	0		63.95	17-May-14		Brand New	9	NEW INDOOR OUTDOOR LACE BORDER DESIGN RUG BLACK 160X110CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961364097	001PAV789BE160X110	2	0		63.95	17-May-14		Brand New	9	NEW INDOOR OUTDOOR GREEK KEY DESIGN RUG CREAM 160X110CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961364123	001PAV789BE220X150	2	0		98.95	17-May-14		Brand New	9	NEW INDOOR OUTDOOR GREEK KEY DESIGN RUG CREAM 220X150CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301186864660	001SOHOWHITE90X90	1	3		33.95	17-May-14		Brand New	9	NEW TEXTURE ROUND SHAG RUG WHITE 90X90CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961364179	001871CHOC300X80	2	0		193.95	17-May-14		Brand New	9	NEW ELEGANT CUT AND LOOP PILE RUNNER CHOCOLATE 300X80CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360937081180	001871CHOC400X80	2	0		243.95	17-May-14		Brand New	9	NEW ELEGANT CUT AND LOOP PILE RUNNER CHOCOLATE 400X80CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961364229	001871PETROL300X80	2	0		193.95	17-May-14		Brand New	9	NEW ELEGANT CUT AND LOOP PILE RUNNER BLUE 300X80CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360937081249	001871RED300X80	2	0		193.95	17-May-14		Brand New	9	NEW ELEGANT CUT AND LOOP PILE RUNNER RED 300X80CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360937081277	001871TAUPE400X80	2	0		243.95	17-May-14		Brand New	9	NEW ELEGANT CUT AND LOOP PILE RUNNER TAUPE 400X80CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301186864796	001IST5RB300X80	2	2		103.95	17-May-14		Brand New	9	NEW TRADITIONAL AFGHAN DESIGN RUG BURGUNDY RED 300X80CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301186864807	001SW202REGR300X80	2	0		113.95	17-May-14		Brand New	9	NEW MODERN BORDER RUG RED, GREY, BLACK 300X80CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301186864837	001NOT3BLRE150X80	1	3		58.95	17-May-14		Brand New	9	NEW STYLISH CURVES RUG BLACK RED 150X80CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961364379	001NOT7IVORY170X120	2	0		78.95	17-May-14		Brand New	9	NEW URBAN CURVES RUG IVORY BEIGE 170X120CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360937081364	001ORLBROWN130X70	2	0		63.95	17-May-14		Brand New	9	NEW METALLIC THICK, THIN SHAG RUG BROWN AND BEIGE 130X70CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360937081398	001ORLDBROWN130X70	2	0		73.95	17-May-14		Brand New	9	NEW METALLIC THICK, THIN SHAG RUG DARK BROWN 130X70CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360937081419	001ORLRUST130X70	2	0		63.95	17-May-14		Brand New	9	NEW METALLIC THICK, THIN SHAG RUG RUST 130X70CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360937081459	001ORLRUST165X115	2	0		108.95	17-May-14		Brand New	9	NEW METALLIC THICK, THIN SHAG RUG RUST 165X115CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301186865044	001ORLWHITE130X70	1	1		63.95	17-May-14		Brand New	9	NEW METALLIC THICK, THIN SHAG RUG CRISP WHITE 130X70CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961364487	001OSLOASH120X120	2	0		108.95	17-May-14		Brand New	9	NEW PLUSH LUXURY ROUND SHAG RUG ASH GREY BROWN 120X120CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301186865079	001OSLOASH145X75	2	0		63.95	17-May-14		Brand New	9	NEW PLUSH LUXURY SHAG RUG ASH GREY BROWN COLOURING 145X75CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961364526	001OSLOASH150X150	2	0		188.95	17-May-14		Brand New	9	NEW PLUSH LUXURY ROUND SHAG RUG ASH GREY BROWN 150X150CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360937081578	001OSLOASH165X115	2	0		108.95	17-May-14		Brand New	9	NEW PLUSH LUXURY SHAG RUG ASH GREY BROWN COLOURING 165X115CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961364553	001OSLOCHAR150X150	2	0		188.95	17-May-14		Brand New	9	NEW PLUSH LUXURY ROUND SHAG RUG CHARCOAL 150X150CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961364584	001OSLOCHAR225X155	2	0		198.95	17-May-14		Brand New	9	NEW PLUSH LUXURY SHAG RUG CHARCOAL 225X155CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360937081639	001OSLOCHOC120X120	2	0		108.95	17-May-14		Brand New	9	NEW PLUSH LUXURY ROUND SHAG RUG CHOC COLOURING 120X120CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301186865214	001OSLOCHOC145X75	2	0		63.95	17-May-14		Brand New	9	NEW PLUSH LUXURY SHAG RUG DARK CHOC COLOURING 145X75CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360937081691	001OSLOCHOC150X150	2	0		188.95	17-May-14		Brand New	9	NEW PLUSH LUXURY ROUND SHAG RUG CHOC COLOURING 150X150CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301186865255	001OSLOGRANITE120X12	2	0		108.95	17-May-14		Brand New	9	NEW PLUSH LUXURY ROUND SHAG RUG SILVER TAUPE MIX 120X120CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301186865292	001OSLOGRANITE145X75	2	0		63.95	17-May-14		Brand New	9	NEW PLUSH LUXURY SHAG RUG GRANITE 145X75CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301186865312	001OSLOGRANITE200X80	2	0		108.95	17-May-14		Brand New	9	NEW PLUSH LUXURY SHAG RUG GRANITE 200X80CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301186865346	001OSLOLATTE150X150	2	0		188.95	17-May-14		Brand New	9	NEW PLUSH LUXURY ROUND SHAG RUG LATTE 150X150CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360937081801	001OSLOLATTE165X115	2	0		108.95	17-May-14		Brand New	9	NEW PLUSH LUXURY SHAG RUG LATTE COLOURING 165X115CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360937081820	001OSLOLATTE225X155	2	0		198.95	17-May-14		Brand New	9	NEW PLUSH LUXURY SHAG RUG LATTE COLOURING 225X155CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961364839	001OSLONATURAL225X15	2	0		198.95	17-May-14		Brand New	9	NEW PLUSH LUXURY SHAG RUG LIGHT BEIGE COLOURING 225X155CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
301186865448	001OSLORED120X120	2	0		108.95	17-May-14		Brand New	9	NEW PLUSH LUXURY ROUND SHAG RUG RED 120X120CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360937081905	001OSLORED225X155	2	0		198.95	17-May-14		Brand New	9	NEW PLUSH LUXURY SHAG RUG RED 225X155CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
310961364917	001OSLOSTONE120X120	1	1		108.95	17-May-14		Brand New	9	NEW PLUSH LUXURY ROUND SHAG RUG STONE 120X120CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
360937082003	001OSLOSTONE150X150	2	0		188.95	17-May-14		Brand New	9	NEW PLUSH LUXURY ROUND SHAG RUG STONE 150X120CM		0		15	18-Jun-14 07:29:40 AEST			1000	TRUE
